feature,importance
cat__customer_city_morretes,0.0
cat__customer_city_morrinhos,0.0
cat__customer_city_morro agudo de goias,0.0
cat__customer_city_morro da fumaca,0.0
cat__customer_city_morro da garca,0.0
cat__customer_city_morro do chapeu,0.0
cat__customer_city_morro redondo,0.0
cat__customer_city_morungaba,0.0
cat__customer_city_mossoro,0.0
cat__customer_city_mostardas,0.0
cat__customer_city_motuca,0.0
cat__customer_city_mozarlandia,0.0
cat__customer_city_mucuri,0.0
cat__customer_city_muliterno,0.0
cat__customer_city_mundo novo,0.0
cat__customer_city_munhoz de melo,0.0
cat__customer_city_muniz freire,0.0
cat__customer_city_muquem do sao francisco,0.0
cat__customer_city_muqui,0.0
cat__customer_city_muriae,0.0
cat__customer_city_murucupi,0.0
cat__customer_city_mutuipe,0.0
cat__customer_city_mutum,0.0
cat__customer_city_muzambinho,0.0
cat__customer_city_nacip raydan,0.0
cat__customer_city_nantes,0.0
cat__customer_city_nanuque,0.0
cat__customer_city_nao-me-toque,0.0
cat__customer_city_narandiba,0.0
cat__customer_city_natal,0.0
cat__customer_city_natividade,0.0
cat__customer_city_navegantes,0.0
cat__customer_city_nazare,0.0
cat__customer_city_nazare paulista,0.0
cat__customer_city_nazareno,0.0
cat__customer_city_nazario,0.0
cat__customer_city_neopolis,0.0
cat__customer_city_neropolis,0.0
cat__customer_city_nhandeara,0.0
cat__customer_city_nilopolis,0.0
cat__customer_city_niquelandia,0.0
cat__favorite_category_fraldas_higiene,0.0
cat__customer_city_nortelandia,0.0
cat__customer_city_nossa senhora da gloria,0.0
cat__customer_city_nossa senhora de lourdes,0.0
cat__customer_city_nossa senhora do socorro,0.0
cat__customer_city_nova america,0.0
cat__customer_city_nova america da colina,0.0
cat__customer_city_nova andradina,0.0
cat__customer_city_nova araca,0.0
cat__customer_city_nova bandeirantes,0.0
cat__customer_city_nova bassano,0.0
cat__customer_city_nova brasilandia d'oeste,0.0
cat__customer_city_nova brescia,0.0
cat__customer_city_nova canaa,0.0
cat__customer_city_nova canaa do norte,0.0
cat__customer_city_nova canaa paulista,0.0
cat__customer_city_nova cruz,0.0
cat__customer_city_nova era,0.0
cat__customer_city_nova erechim,0.0
cat__customer_city_nova esperanca,0.0
cat__customer_city_nova esperanca do sudoeste,0.0
cat__customer_city_nova esperanca do sul,0.0
cat__customer_city_nova europa,0.0
cat__customer_city_nova fatima,0.0
cat__customer_city_nova floresta,0.0
cat__customer_city_nova friburgo,0.0
cat__customer_city_nova granada,0.0
cat__customer_city_nova iguacu,0.0
cat__customer_city_nova independencia,0.0
cat__customer_city_nova lacerda,0.0
cat__customer_city_nova laranjeiras,0.0
cat__customer_city_nova lima,0.0
cat__customer_city_nova monte verde,0.0
cat__customer_city_nova mutum,0.0
cat__customer_city_nova odessa,0.0
cat__customer_city_nova olinda do maranhao,0.0
cat__customer_city_nova palma,0.0
cat__customer_city_nova petropolis,0.0
cat__customer_city_nova ponte,0.0
cat__customer_city_nova prata,0.0
cat__customer_city_nova roma,0.0
cat__customer_city_nova russas,0.0
cat__customer_city_nova santa barbara,0.0
cat__customer_city_nova santa rita,0.0
cat__customer_city_nova santa rosa,0.0
cat__customer_city_nova serrana,0.0
cat__customer_city_nova soure,0.0
cat__customer_city_nova timboteua,0.0
cat__customer_city_nova trento,0.0
cat__customer_city_nova venecia,0.0
cat__customer_city_nova veneza,0.0
cat__customer_city_nova vicosa,0.0
cat__customer_city_nova xavantina,0.0
cat__customer_city_novais,0.0
cat__customer_city_novo alegre,0.0
cat__customer_city_novo barreiro,0.0
cat__customer_city_novo cabrais,0.0
cat__customer_city_novo cruzeiro,0.0
cat__customer_city_novo gama,0.0
cat__customer_city_novo hamburgo,0.0
cat__customer_city_novo horizonte,0.0
cat__customer_city_novo lino,0.0
cat__customer_city_novo mundo,0.0
cat__customer_city_novo oriente,0.0
cat__customer_city_novo progresso,0.0
cat__customer_city_novo sao joaquim,0.0
cat__customer_city_nuporanga,0.0
cat__customer_city_ocaucu,0.0
cat__customer_city_oeiras,0.0
cat__customer_city_oeiras do para,0.0
cat__customer_city_olaria,0.0
cat__customer_city_olho d'agua das cunhas,0.0
cat__customer_city_olho d'agua das flores,0.0
cat__customer_city_olimpia,0.0
cat__customer_city_olinda,0.0
cat__customer_city_olindina,0.0
cat__customer_city_oliveira,0.0
cat__customer_city_oriente,0.0
cat__customer_city_orindiuva,0.0
cat__customer_city_orizona,0.0
cat__customer_city_orlandia,0.0
cat__customer_city_orleans,0.0
cat__customer_city_orobo,0.0
cat__customer_city_oroco,0.0
cat__customer_city_oros,0.0
cat__customer_city_ortigueira,0.0
cat__favorite_category_industria_comercio_e_negocios,0.0
cat__customer_city_osorio,0.0
cat__customer_city_osvaldo cruz,0.0
cat__customer_city_ouricuri,0.0
cat__customer_city_ourilandia do norte,0.0
cat__customer_city_ourinhos,0.0
cat__customer_city_ourizona,0.0
cat__customer_city_ouro branco,0.0
cat__customer_city_ouro fino,0.0
cat__customer_city_ouro preto,0.0
cat__customer_city_ouro preto do oeste,0.0
cat__customer_city_ouro verde,0.0
cat__customer_city_ouro verde de goias,0.0
cat__customer_city_ouro verde de minas,0.0
cat__customer_city_ouro verde do oeste,0.0
cat__customer_city_ouroeste,0.0
cat__customer_city_pacaembu,0.0
cat__customer_city_pacaja,0.0
cat__customer_city_paco do lumiar,0.0
cat__customer_city_pacoti,0.0
cat__customer_city_padre bernardo,0.0
cat__customer_city_padre paraiso,0.0
cat__customer_city_paial,0.0
cat__customer_city_paicandu,0.0
cat__customer_city_paiva,0.0
cat__customer_city_palestina,0.0
cat__customer_city_palhoca,0.0
cat__customer_city_palma sola,0.0
cat__customer_city_palmares,0.0
cat__customer_city_palmares do sul,0.0
cat__customer_city_palmares paulista,0.0
cat__customer_city_palmas,0.0
cat__customer_city_palmeira,0.0
cat__customer_city_palmeira das missoes,0.0
cat__customer_city_palmeira dos indios,0.0
cat__customer_city_palmeiras,0.0
cat__customer_city_palmeiras de goias,0.0
cat__customer_city_palmital,0.0
cat__customer_city_palmital de minas,0.0
cat__customer_city_palmitinho,0.0
cat__customer_city_palmitos,0.0
cat__customer_city_palotina,0.0
cat__customer_city_panambi,0.0
cat__customer_city_panorama,0.0
cat__customer_city_pantano grande,0.0
cat__customer_city_papucaia,0.0
cat__customer_city_para de minas,0.0
cat__customer_city_paracambi,0.0
cat__customer_city_paracatu,0.0
cat__customer_city_paracuru,0.0
cat__customer_city_paragominas,0.0
cat__customer_city_paraguacu,0.0
cat__customer_city_paraguacu paulista,0.0
cat__customer_city_parai,0.0
cat__customer_city_paraiba do sul,0.0
cat__customer_city_paraibuna,0.0
cat__customer_city_paraipaba,0.0
cat__customer_city_paraiso,0.0
cat__customer_city_paraiso do norte,0.0
cat__customer_city_paraiso do tocantins,0.0
cat__customer_city_paraisopolis,0.0
cat__customer_city_parambu,0.0
cat__customer_city_paramirim,0.0
cat__customer_city_paranacity,0.0
cat__customer_city_paranagua,0.0
cat__customer_city_paranaiba,0.0
cat__customer_city_paranaiguara,0.0
cat__customer_city_paranapanema,0.0
cat__customer_city_paranapua,0.0
cat__customer_city_paranatinga,0.0
cat__customer_city_paranavai,0.0
cat__customer_city_paranhos,0.0
cat__customer_city_paraopeba,0.0
cat__customer_city_parapua,0.0
cat__customer_city_parati,0.0
cat__customer_city_paraty,0.0
cat__customer_city_parauapebas,0.0
cat__customer_city_pareci novo,0.0
cat__customer_city_parelhas,0.0
cat__customer_city_paripueira,0.0
cat__customer_city_pariquera-acu,0.0
cat__customer_city_parnaiba,0.0
cat__customer_city_parnamirim,0.0
cat__customer_city_parobe,0.0
cat__customer_city_passa quatro,0.0
cat__customer_city_passagem,0.0
cat__customer_city_passagem franca,0.0
cat__customer_city_passo fundo,0.0
cat__customer_city_passos,0.0
cat__customer_city_passos maia,0.0
cat__customer_city_pato branco,0.0
cat__customer_city_patos,0.0
cat__customer_city_patos de minas,0.0
cat__customer_city_patrocinio,0.0
cat__customer_city_patu,0.0
cat__customer_city_paty do alferes,0.0
cat__customer_city_pau brasil,0.0
cat__customer_city_pau dos ferros,0.0
cat__customer_city_pauliceia,0.0
cat__customer_city_paulinia,0.0
cat__customer_city_paulista,0.0
cat__customer_city_paulo afonso,0.0
cat__customer_city_paulo de faria,0.0
cat__customer_city_paulo frontin,0.0
cat__customer_city_paulo jacinto,0.0
cat__customer_city_paulo lopes,0.0
cat__customer_city_pavao,0.0
cat__customer_city_peabiru,0.0
cat__customer_city_pecanha,0.0
cat__customer_city_pederneiras,0.0
cat__customer_city_pedra,0.0
cat__customer_city_pedra azul,0.0
cat__customer_city_pedra bela,0.0
cat__customer_city_pedra branca,0.0
cat__customer_city_pedra lavrada,0.0
cat__customer_city_pedra preta,0.0
cat__customer_city_pedralva,0.0
cat__customer_city_pedras altas,0.0
cat__customer_city_pedregulho,0.0
cat__customer_city_pedreira,0.0
cat__customer_city_pedrinhas paulista,0.0
cat__customer_city_pedrinopolis,0.0
cat__customer_city_pedro afonso,0.0
cat__customer_city_pedro de toledo,0.0
cat__customer_city_pedro gomes,0.0
cat__customer_city_pedro ii,0.0
cat__customer_city_pedro leopoldo,0.0
cat__customer_city_peixoto de azevedo,0.0
cat__customer_city_pejucara,0.0
cat__customer_city_pelotas,0.0
cat__customer_city_penapolis,0.0
cat__customer_city_penedo,0.0
cat__customer_city_penha,0.0
cat__customer_city_pentecoste,0.0
cat__customer_city_pequi,0.0
cat__customer_city_perdigao,0.0
cat__customer_city_perdizes,0.0
cat__customer_city_perdoes,0.0
cat__customer_city_pereira barreto,0.0
cat__customer_city_pereiro,0.0
cat__customer_city_peritiba,0.0
cat__customer_city_perola d'oeste,0.0
cat__customer_city_peruibe,0.0
cat__customer_city_pescador,0.0
cat__customer_city_pesqueira,0.0
cat__customer_city_petrolandia,0.0
cat__customer_city_petrolina,0.0
cat__favorite_category_instrumentos_musicais,0.0
cat__customer_city_pianco,0.0
cat__customer_city_piata,0.0
cat__customer_city_piau,0.0
cat__customer_city_picada cafe,0.0
cat__customer_city_picarras,0.0
cat__customer_city_picos,0.0
cat__customer_city_piedade,0.0
cat__customer_city_piedade de caratinga,0.0
cat__customer_city_piedade do rio grande,0.0
cat__customer_city_piedade dos gerais,0.0
cat__customer_city_pilar,0.0
cat__customer_city_pilar do sul,0.0
cat__customer_city_pimenta bueno,0.0
cat__customer_city_pindai,0.0
cat__customer_city_pindamonhangaba,0.0
cat__customer_city_pindare mirim,0.0
cat__customer_city_pinhais,0.0
cat__customer_city_pinhalao,0.0
cat__customer_city_pinhalzinho,0.0
cat__customer_city_pinheiral,0.0
cat__customer_city_pinheiro,0.0
cat__customer_city_pinheiro machado,0.0
cat__customer_city_pinheiros,0.0
cat__customer_city_pintadas,0.0
cat__customer_city_piquete,0.0
cat__customer_city_piracaia,0.0
cat__customer_city_piracanjuba,0.0
cat__favorite_category_la_cuisine,0.0
cat__customer_city_pirai,0.0
cat__customer_city_pirai do norte,0.0
cat__customer_city_pirai do sul,0.0
cat__customer_city_piraju,0.0
cat__customer_city_pirajui,0.0
cat__customer_city_pirangi,0.0
cat__customer_city_piranguinho,0.0
cat__customer_city_pirapemas,0.0
cat__customer_city_pirapetinga,0.0
cat__customer_city_pirapora,0.0
cat__customer_city_pirapora do bom jesus,0.0
cat__customer_city_pirapozinho,0.0
cat__customer_city_piraquara,0.0
cat__customer_city_pirassununga,0.0
cat__customer_city_piratininga,0.0
cat__customer_city_piratuba,0.0
cat__customer_city_pirenopolis,0.0
cat__customer_city_pires do rio,0.0
cat__customer_city_pires ferreira,0.0
cat__customer_city_piripiri,0.0
cat__customer_city_piritiba,0.0
cat__customer_city_pirpirituba,0.0
cat__customer_city_pitangueiras,0.0
cat__customer_city_pitangui,0.0
cat__customer_city_pium,0.0
cat__customer_city_piuma,0.0
cat__customer_city_piumhii,0.0
cat__customer_city_planaltina,0.0
cat__customer_city_planaltina de goias,0.0
cat__customer_city_planaltina do parana,0.0
cat__customer_city_planalto,0.0
cat__customer_city_planura,0.0
cat__customer_city_poa,0.0
cat__customer_city_pocao,0.0
cat__customer_city_pocinhos,0.0
cat__customer_city_poco de pedra,0.0
cat__customer_city_poco fundo,0.0
cat__customer_city_poco verde,0.0
cat__customer_city_pocos de caldas,0.0
cat__customer_city_pojuca,0.0
cat__customer_city_pomerode,0.0
cat__customer_city_pompeia,0.0
cat__customer_city_pompeu,0.0
cat__favorite_category_livros_importados,0.0
cat__customer_city_ponta pora,0.0
cat__customer_city_pontal,0.0
cat__customer_city_pontal do parana,0.0
cat__customer_city_pontalinda,0.0
cat__customer_city_ponte nova,0.0
cat__customer_city_ponte serrada,0.0
cat__customer_city_pontes e lacerda,0.0
cat__customer_city_ponto dos volantes,0.0
cat__customer_city_porangatu,0.0
cat__customer_city_porciuncula,0.0
cat__customer_city_porecatu,0.0
cat__customer_city_portalegre,0.0
cat__customer_city_portao,0.0
cat__customer_city_porteiras,0.0
cat__customer_city_porteirinha,0.0
cat__customer_city_portela,0.0
cat__favorite_category_livros_interesse_geral,0.0
cat__customer_city_porto belo,0.0
cat__customer_city_porto esperidiao,0.0
cat__customer_city_porto estrela,0.0
cat__customer_city_porto feliz,0.0
cat__customer_city_porto ferreira,0.0
cat__customer_city_porto grande,0.0
cat__customer_city_porto nacional,0.0
cat__customer_city_porto real,0.0
cat__customer_city_porto seguro,0.0
cat__customer_city_porto uniao,0.0
cat__favorite_category_livros_tecnicos,0.0
cat__customer_city_porto xavier,0.0
cat__customer_city_posse,0.0
cat__customer_city_pote,0.0
cat__customer_city_potiragua,0.0
cat__customer_city_potirendaba,0.0
cat__customer_city_pouso alegre,0.0
cat__customer_city_pouso novo,0.0
cat__customer_city_pouso redondo,0.0
cat__customer_city_prado,0.0
cat__customer_city_pradopolis,0.0
cat__customer_city_prados,0.0
cat__favorite_category_moveis_colchao_e_estofado,0.0
cat__customer_city_prata,0.0
cat__customer_city_pratapolis,0.0
cat__customer_city_presidente bernardes,0.0
cat__customer_city_presidente castello branco,0.0
cat__customer_city_presidente dutra,0.0
cat__customer_city_presidente epitacio,0.0
cat__customer_city_presidente getulio,0.0
cat__customer_city_presidente medici,0.0
cat__customer_city_presidente olegario,0.0
cat__customer_city_presidente prudente,0.0
cat__customer_city_presidente tancredo neves,0.0
cat__customer_city_presidente venceslau,0.0
cat__customer_city_primavera,0.0
cat__customer_city_primavera do leste,0.0
cat__customer_city_primeiro de maio,0.0
cat__customer_city_promissao,0.0
cat__customer_city_protasio alves,0.0
cat__customer_city_prudencio thomaz,0.0
cat__customer_city_prudente de morais,0.0
cat__customer_city_prudentopolis,0.0
cat__customer_city_quarai,0.0
cat__customer_city_quata,0.0
cat__customer_city_quatigua,0.0
cat__customer_city_quatro barras,0.0
cat__customer_city_quedas do iguacu,0.0
cat__customer_city_queimadas,0.0
cat__customer_city_queimados,0.0
cat__customer_city_queluz,0.0
cat__customer_city_querencia,0.0
cat__customer_city_quevedos,0.0
cat__customer_city_quilombo,0.0
cat__customer_city_quilometro 14 do mutum,0.0
cat__customer_city_quirinopolis,0.0
cat__customer_city_quissama,0.0
cat__customer_city_quitandinha,0.0
cat__customer_city_quixabeira,0.0
cat__customer_city_quixada,0.0
cat__customer_city_quixelo,0.0
cat__customer_city_quixeramobim,0.0
cat__customer_city_quixere,0.0
cat__customer_city_rafard,0.0
cat__customer_city_rancharia,0.0
cat__customer_city_raposos,0.0
cat__customer_city_raul soares,0.0
cat__customer_city_ravena,0.0
cat__customer_city_realeza,0.0
cat__customer_city_reboucas,0.0
cat__favorite_category_moveis_cozinha_area_de_servico_jantar_e_jardim,0.0
cat__customer_city_recreio,0.0
cat__customer_city_redencao,0.0
cat__customer_city_redentora,0.0
cat__customer_city_regeneracao,0.0
cat__customer_city_regente feijo,0.0
cat__customer_city_registro,0.0
cat__customer_city_remanso,0.0
cat__customer_city_renascenca,0.0
cat__customer_city_reriutaba,0.0
cat__customer_city_resende,0.0
cat__customer_city_reserva,0.0
cat__customer_city_reserva do cabacal,0.0
cat__customer_city_resplendor,0.0
cat__customer_city_retirolandia,0.0
cat__customer_city_riachao do jacuipe,0.0
cat__customer_city_riacho das almas,0.0
cat__customer_city_riacho de santana,0.0
cat__customer_city_riacho dos machados,0.0
cat__customer_city_ribeira do amparo,0.0
cat__customer_city_ribeira do pombal,0.0
cat__customer_city_ribeirao,0.0
cat__customer_city_ribeirao bonito,0.0
cat__customer_city_ribeirao claro,0.0
cat__customer_city_ribeirao das neves,0.0
cat__customer_city_ribeirao do pinhal,0.0
cat__customer_city_ribeirao pires,0.0
cat__customer_city_abadia dos dourados,0.0
cat__customer_city_ribeirao vermelho,0.0
cat__customer_city_ribeiropolis,0.0
cat__customer_city_rinopolis,0.0
cat__customer_city_rio acima,0.0
cat__customer_city_rio azul,0.0
cat__customer_city_rio bananal,0.0
cat__customer_city_rio bonito,0.0
cat__customer_city_rio bonito do iguacu,0.0
cat__customer_city_rio branco,0.0
cat__customer_city_rio branco do sul,0.0
cat__customer_city_rio brilhante,0.0
cat__customer_city_abaete,0.0
cat__customer_city_rio das antas,0.0
cat__customer_city_rio das flores,0.0
cat__customer_city_rio das ostras,0.0
cat__customer_city_rio das pedras,0.0
cat__customer_city_rio de contas,0.0
cat__customer_city_abaetetuba,0.0
cat__customer_city_rio do antonio,0.0
cat__customer_city_rio do campo,0.0
cat__customer_city_rio do sul,0.0
cat__customer_city_rio dos cedros,0.0
cat__customer_city_rio dos indios,0.0
cat__customer_city_rio espera,0.0
cat__customer_city_rio fortuna,0.0
cat__customer_city_abare,0.0
cat__customer_city_rio grande da serra,0.0
cat__customer_city_rio grande do piaui,0.0
cat__customer_city_rio largo,0.0
cat__customer_city_rio manso,0.0
cat__customer_city_rio maria,0.0
cat__customer_city_rio negrinho,0.0
cat__customer_city_rio negro,0.0
cat__customer_city_rio paranaiba,0.0
cat__customer_city_rio pardo,0.0
cat__customer_city_rio pardo de minas,0.0
cat__customer_city_rio piracicaba,0.0
cat__customer_city_rio pomba,0.0
cat__customer_city_rio preto,0.0
cat__customer_city_rio rufino,0.0
cat__customer_city_rio verde,0.0
cat__customer_city_ritapolis,0.0
cat__customer_city_riversul,0.0
cat__customer_city_rodeio,0.0
cat__customer_city_rodeiro,0.0
cat__customer_city_abdon batista,0.0
cat__customer_city_rodolfo fernandes,0.0
cat__customer_city_rolandia,0.0
cat__customer_city_rolante,0.0
cat__customer_city_rolim de moura,0.0
cat__customer_city_romelandia,0.0
cat__customer_city_ronda alta,0.0
cat__customer_city_rondon do para,0.0
cat__customer_city_rondonopolis,0.0
cat__customer_city_roque gonzales,0.0
cat__customer_city_rosario do sul,0.0
cat__customer_city_roseira,0.0
cat__customer_city_rubiataba,0.0
cat__customer_city_rubim,0.0
cat__customer_city_russas,0.0
cat__customer_city_ruy barbosa,0.0
cat__customer_city_sabara,0.0
cat__customer_city_sabaudia,0.0
cat__customer_city_sabino,0.0
cat__customer_city_sabinopolis,0.0
cat__customer_city_sacra familia do tingua,0.0
cat__customer_city_sacramento,0.0
cat__customer_city_sales,0.0
cat__customer_city_sales oliveira,0.0
cat__customer_city_salesopolis,0.0
cat__customer_city_salgueiro,0.0
cat__customer_city_salinas,0.0
cat__customer_city_saloa,0.0
cat__customer_city_saltinho,0.0
cat__customer_city_salto,0.0
cat__customer_city_salto da divisa,0.0
cat__customer_city_salto de pirapora,0.0
cat__customer_city_salto do ceu,0.0
cat__customer_city_salto do jacui,0.0
cat__customer_city_salto do lontra,0.0
cat__customer_city_salto veloso,0.0
cat__customer_city_abelardo luz,0.0
cat__customer_city_sananduva,0.0
cat__customer_city_sanclerlandia,0.0
cat__customer_city_sangao,0.0
cat__customer_city_sanharo,0.0
cat__customer_city_santa adelia,0.0
cat__customer_city_santa albertina,0.0
cat__customer_city_santa barbara,0.0
cat__customer_city_santa barbara d oeste,0.0
cat__customer_city_santa barbara d'oeste,0.0
cat__customer_city_santa barbara do para,0.0
cat__customer_city_santa barbara do sul,0.0
cat__customer_city_santa branca,0.0
cat__customer_city_santa brigida,0.0
cat__customer_city_santa cecilia,0.0
cat__customer_city_santa cecilia do pavao,0.0
cat__customer_city_santa clara do sul,0.0
cat__customer_city_santa cruz,0.0
cat__customer_city_santa cruz cabralia,0.0
cat__customer_city_santa cruz de goias,0.0
cat__customer_city_santa cruz de minas,0.0
cat__customer_city_santa cruz de monte castelo,0.0
cat__customer_city_santa cruz do capibaribe,0.0
cat__customer_city_santa cruz do piaui,0.0
cat__customer_city_santa cruz do prata,0.0
cat__customer_city_santa cruz do rio pardo,0.0
cat__customer_city_santa cruz do sul,0.0
cat__customer_city_santa fe,0.0
cat__customer_city_santa fe de goias,0.0
cat__customer_city_santa fe do sul,0.0
cat__customer_city_santa filomena,0.0
cat__customer_city_santa gertrudes,0.0
cat__customer_city_santa helena,0.0
cat__customer_city_santa helena de goias,0.0
cat__customer_city_santa ines,0.0
cat__customer_city_santa isabel,0.0
cat__customer_city_santa isabel do para,0.0
cat__customer_city_santa juliana,0.0
cat__customer_city_santa leopoldina,0.0
cat__customer_city_santa luzia,0.0
cat__customer_city_santa margarida,0.0
cat__customer_city_santa maria,0.0
cat__customer_city_santa maria da serra,0.0
cat__customer_city_santa maria da vitoria,0.0
cat__customer_city_santa maria de jetiba,0.0
cat__customer_city_santa maria do herval,0.0
cat__customer_city_santa maria do para,0.0
cat__customer_city_santa maria madalena,0.0
cat__customer_city_santa mariana,0.0
cat__customer_city_santa mercedes,0.0
cat__customer_city_santa monica,0.0
cat__customer_city_santa quiteria,0.0
cat__customer_city_santa rita,0.0
cat__customer_city_santa rita de caldas,0.0
cat__customer_city_santa rita de minas,0.0
cat__customer_city_santa rita do araguaia,0.0
cat__customer_city_santa rita do ibitipoca,0.0
cat__customer_city_santa rita do itueto,0.0
cat__customer_city_santa rita do passa quatro,0.0
cat__customer_city_santa rita do sapucai,0.0
cat__customer_city_santa rosa,0.0
cat__customer_city_santa rosa de lima,0.0
cat__customer_city_santa rosa de viterbo,0.0
cat__customer_city_santa teresa,0.0
cat__customer_city_santa tereza do oeste,0.0
cat__customer_city_santa terezinha,0.0
cat__customer_city_santa terezinha de itaipu,0.0
cat__customer_city_santa vitoria,0.0
cat__customer_city_santa vitoria do palmar,0.0
cat__customer_city_santana,0.0
cat__customer_city_santana da vargem,0.0
cat__customer_city_santana de parnaiba,0.0
cat__customer_city_santana do acarau,0.0
cat__customer_city_santana do araguaia,0.0
cat__customer_city_santana do capivari,0.0
cat__customer_city_santana do cariri,0.0
cat__customer_city_santana do jacare,0.0
cat__customer_city_santana do livramento,0.0
cat__customer_city_santana do paraiso,0.0
cat__customer_city_santanesia,0.0
cat__customer_city_santarem,0.0
cat__customer_city_santiago,0.0
cat__customer_city_santo amaro,0.0
cat__customer_city_santo amaro da imperatriz,0.0
cat__customer_city_santo amaro de campos,0.0
cat__customer_city_santo anastacio,0.0
cat__customer_city_santo andre,0.0
cat__customer_city_santo angelo,0.0
cat__customer_city_santo antonio da alegria,0.0
cat__customer_city_santo antonio da patrulha,0.0
cat__customer_city_santo antonio da platina,0.0
cat__customer_city_santo antonio das missoes,0.0
cat__customer_city_santo antonio de goias,0.0
cat__customer_city_santo antonio de jesus,0.0
cat__customer_city_santo antonio de padua,0.0
cat__customer_city_santo antonio de posse,0.0
cat__customer_city_santo antonio do caiua,0.0
cat__customer_city_santo antonio do descoberto,0.0
cat__customer_city_santo antonio do itambe,0.0
cat__customer_city_santo antonio do jacinto,0.0
cat__customer_city_santo antonio do jardim,0.0
cat__customer_city_santo antonio do monte,0.0
cat__customer_city_santo antonio do palma,0.0
cat__customer_city_santo antonio do planalto,0.0
cat__customer_city_santo antonio do sudoeste,0.0
cat__customer_city_santo augusto,0.0
cat__customer_city_santo cristo,0.0
cat__customer_city_santo estevao,0.0
cat__customer_city_abre campo,0.0
cat__customer_city_santos dumont,0.0
cat__customer_city_sao benedito,0.0
cat__customer_city_sao benedito do sul,0.0
cat__customer_city_sao bentinho,0.0
cat__customer_city_sao bento do sapucai,0.0
cat__customer_city_sao bento do sul,0.0
cat__customer_city_sao bento do una,0.0
cat__customer_city_sao bernardo,0.0
cat__customer_city_abreu e lima,0.0
cat__customer_city_sao bonifacio,0.0
cat__customer_city_sao borja,0.0
cat__customer_city_sao bras,0.0
cat__customer_city_sao caetano do sul,0.0
cat__customer_city_sao carlos,0.0
cat__customer_city_sao cristovao,0.0
cat__customer_city_sao cristovao do sul,0.0
cat__customer_city_sao desiderio,0.0
cat__customer_city_sao domingos,0.0
cat__customer_city_sao domingos do norte,0.0
cat__customer_city_sao domingos do prata,0.0
cat__customer_city_sao felipe,0.0
cat__customer_city_sao felix do coribe,0.0
cat__customer_city_sao felix do xingu,0.0
cat__customer_city_sao fernando,0.0
cat__customer_city_sao fidelis,0.0
cat__customer_city_sao francisco,0.0
cat__customer_city_sao francisco de itabapoana,0.0
cat__customer_city_sao francisco de paula,0.0
cat__customer_city_sao francisco do sul,0.0
cat__customer_city_sao gabriel,0.0
cat__customer_city_sao gabriel da palha,0.0
cat__customer_city_sao gabriel do oeste,0.0
cat__customer_city_sao geraldo,0.0
cat__customer_city_sao geraldo do baguari,0.0
cat__customer_city_acaiaca,0.0
cat__customer_city_sao goncalo do amarante,0.0
cat__customer_city_sao goncalo do rio abaixo,0.0
cat__customer_city_sao goncalo do rio das pedras,0.0
cat__customer_city_sao goncalo do sapucai,0.0
cat__customer_city_sao gotardo,0.0
cat__customer_city_sao jeronimo,0.0
cat__customer_city_sao joao,0.0
cat__customer_city_sao joao batista,0.0
cat__customer_city_sao joao d'alianca,0.0
cat__customer_city_sao joao da barra,0.0
cat__customer_city_sao joao da boa vista,0.0
cat__customer_city_sao joao da urtiga,0.0
cat__customer_city_sao joao de iracema,0.0
cat__customer_city_sao joao de meriti,0.0
cat__customer_city_sao joao de pirabas,0.0
cat__customer_city_sao joao del rei,0.0
cat__customer_city_sao joao do itaperiu,0.0
cat__customer_city_sao joao do manhuacu,0.0
cat__customer_city_sao joao do oriente,0.0
cat__customer_city_sao joao do paraiso,0.0
cat__customer_city_sao joao do sabugi,0.0
cat__customer_city_sao joao dos patos,0.0
cat__customer_city_sao joao evangelista,0.0
cat__customer_city_sao joao nepomuceno,0.0
cat__customer_city_sao joaquim,0.0
cat__customer_city_sao joaquim da barra,0.0
cat__customer_city_sao jorge do ivai,0.0
cat__customer_city_sao jose,0.0
cat__customer_city_sao jose da barra,0.0
cat__customer_city_sao jose da boa vista,0.0
cat__customer_city_sao jose da laje,0.0
cat__customer_city_sao jose da lapa,0.0
cat__customer_city_sao jose da tapera,0.0
cat__customer_city_sao jose de mipibu,0.0
cat__customer_city_sao jose de ribamar,0.0
cat__customer_city_sao jose do barreiro,0.0
cat__customer_city_sao jose do calcado,0.0
cat__customer_city_sao jose do cedro,0.0
cat__customer_city_sao jose do cerrito,0.0
cat__customer_city_sao jose do egito,0.0
cat__customer_city_sao jose do norte,0.0
cat__customer_city_sao jose do ouro,0.0
cat__customer_city_sao jose do rio pardo,0.0
cat__customer_city_acailandia,0.0
cat__customer_city_sao jose do turvo,0.0
cat__customer_city_sao jose do vale do rio preto,0.0
cat__customer_city_sao jose do xingu,0.0
cat__customer_city_sao jose dos campos,0.0
cat__customer_city_sao jose dos pinhais,0.0
cat__customer_city_sao leopoldo,0.0
cat__customer_city_sao lourenco,0.0
cat__customer_city_sao lourenco da mata,0.0
cat__customer_city_sao lourenco da serra,0.0
cat__customer_city_sao lourenco do oeste,0.0
cat__customer_city_sao lourenco do piaui,0.0
cat__customer_city_sao lourenco do sul,0.0
cat__customer_city_sao luis,0.0
cat__customer_city_sao luis de montes belos,0.0
cat__customer_city_sao luiz do norte,0.0
cat__customer_city_sao luiz gonzaga,0.0
